time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2011-11-10 18:00:00,-1.0,-10.1,50.0,,,190.0,9.4,,1030.5,,
2011-11-10 19:00:00,-3.0,-9.9,59.0,,,,0.0,,1030.8,,
2011-11-10 20:00:00,-4.4,-10.0,65.0,,,,0.0,,1030.7,,
2011-11-10 21:00:00,-6.0,-11.0,68.0,,,130.0,7.6,,1030.2,,
2011-11-10 22:00:00,-6.0,-10.1,73.0,,,,0.0,,1028.6,,
2011-11-10 23:00:00,-7.2,-11.0,74.0,,,90.0,7.6,,1027.5,,
2011-11-11 00:00:00,-7.0,-11.0,73.0,,,80.0,5.4,,1026.5,,
2011-11-11 01:00:00,-8.0,-12.0,73.0,,,100.0,5.4,,1025.9,,
2011-11-11 02:00:00,-8.9,-11.7,80.0,,,,0.0,,1025.8,,
2011-11-11 03:00:00,-9.0,-12.0,79.0,,,,0.0,,1025.2,,
2011-11-11 04:00:00,-11.0,-13.0,85.0,,,,0.0,,1025.6,,
2011-11-11 05:00:00,-12.2,-14.3,84.0,,,230.0,5.4,,1027.1,,
2011-11-11 06:00:00,-12.0,-14.0,85.0,,,,0.0,,1027.6,,
2011-11-11 07:00:00,-12.0,-14.0,85.0,,,,0.0,,1027.7,,
2011-11-11 08:00:00,-8.3,-11.1,80.0,,,,0.0,,1027.1,,
2011-11-11 09:00:00,-5.0,-8.9,74.0,,,,0.0,,1025.5,,
2011-11-11 10:00:00,1.0,-8.0,51.0,,,,0.0,,1023.0,,
2011-11-11 11:00:00,5.0,-11.6,29.0,,,70.0,14.8,,1021.4,,
2011-11-11 12:00:00,7.0,-13.9,21.0,,,,0.0,,1019.0,,
2011-11-11 13:00:00,8.0,-14.3,19.0,,,,0.0,,1017.6,,
2011-11-11 14:00:00,8.3,-14.7,18.0,,,,0.0,,1016.1,,
2011-11-11 15:00:00,9.0,-14.1,18.0,,,,0.0,,1015.5,,
2011-11-11 16:00:00,7.0,-11.2,26.0,,,,0.0,,1016.2,,
2011-11-11 17:00:00,2.2,-8.8,44.0,,,,0.0,,1017.3,,
2011-11-11 18:00:00,0.0,-8.9,51.0,,,220.0,11.2,,1017.5,,
2011-11-11 19:00:00,0.0,-8.9,51.0,,,,7.6,,1017.4,,
2011-11-11 20:00:00,-1.1,-9.5,53.0,,,90.0,5.4,,1016.4,,
2011-11-11 21:00:00,-3.0,-9.1,63.0,,,40.0,5.4,,1015.6,,
2011-11-11 22:00:00,-2.0,-7.9,64.0,,,,9.4,,1013.1,,
2011-11-11 23:00:00,-3.3,-8.4,68.0,,,150.0,9.4,,1011.8,,
2011-11-12 00:00:00,-2.0,-7.9,64.0,,,,0.0,,1010.5,,
2011-11-12 01:00:00,4.0,-9.1,38.0,,,240.0,20.5,,1008.2,,
2011-11-12 02:00:00,4.4,-9.0,37.0,,,250.0,22.3,,1007.6,,
2011-11-12 03:00:00,4.0,-9.1,38.0,,,260.0,18.4,,1007.5,,
2011-11-12 04:00:00,4.0,-9.1,38.0,,,250.0,22.3,,1007.7,,
2011-11-12 05:00:00,4.4,-8.4,39.0,,,240.0,24.1,,1009.1,,
2011-11-12 06:00:00,4.0,-8.1,41.0,,,220.0,27.7,,1008.7,,
2011-11-12 07:00:00,5.0,-6.9,42.0,,,220.0,29.5,,1007.9,,
2011-11-12 08:00:00,5.6,-5.7,44.0,,,220.0,25.9,,1008.4,,
2011-11-12 09:00:00,7.0,-5.1,42.0,,,220.0,27.7,,1008.8,,
2011-11-12 10:00:00,5.0,-1.9,61.0,,,220.0,33.5,,1008.6,,
2011-11-12 11:00:00,7.8,-1.7,51.0,,,210.0,35.3,,1007.3,,
2011-11-12 12:00:00,9.0,-3.9,40.0,,,230.0,33.5,,1004.9,,
2011-11-12 13:00:00,9.0,-6.0,34.0,,,230.0,46.4,,1001.7,,
2011-11-12 14:00:00,8.3,-4.9,39.0,,,220.0,50.0,,1000.8,,
2011-11-12 15:00:00,6.0,-5.0,45.0,,,230.0,44.3,,1002.6,,
2011-11-12 16:00:00,7.0,-7.1,36.0,,,240.0,38.9,,1002.1,,
2011-11-12 17:00:00,6.7,-7.3,36.0,,,250.0,42.5,,1001.9,,
2011-11-12 18:00:00,4.0,-4.0,56.0,,,270.0,37.1,,1003.2,,
2011-11-12 19:00:00,4.0,-2.0,65.0,,,240.0,50.0,,1003.6,,
2011-11-12 20:00:00,-0.6,-2.2,89.0,,,300.0,31.3,,1007.0,,
2011-11-12 21:00:00,-1.0,-3.0,86.0,0.5,,280.0,18.4,,1008.7,,
2011-11-12 22:00:00,-2.0,-3.0,93.0,0.5,,260.0,11.2,,1010.3,,
2011-11-12 23:00:00,-1.7,-2.8,92.0,0.8,,,0.0,,1009.0,,
2011-11-13 00:00:00,-1.0,-3.0,86.0,0.3,,,0.0,,1007.7,,
2011-11-13 01:00:00,-2.0,-3.0,93.0,,,80.0,9.4,,1007.7,,
2011-11-13 02:00:00,-2.2,-3.3,92.0,,,70.0,7.6,,1007.4,,
2011-11-13 03:00:00,-2.0,-4.0,86.0,,,,0.0,,1007.0,,
2011-11-13 04:00:00,-2.0,-3.0,93.0,,,,0.0,,1006.4,,
2011-11-13 05:00:00,-2.2,-3.3,92.0,0.3,,,0.0,,1005.7,,
2011-11-13 06:00:00,-2.0,-3.0,93.0,,,,0.0,,1006.3,,
2011-11-13 07:00:00,-2.0,-3.0,93.0,,,,0.0,,1007.0,,
2011-11-13 08:00:00,1.7,-0.1,88.0,0.8,,260.0,22.3,,1007.6,,
2011-11-13 09:00:00,2.0,1.0,93.0,1.5,,260.0,18.4,,1007.7,,
2011-11-13 10:00:00,2.0,1.0,93.0,0.8,,250.0,20.5,,1008.1,,
2011-11-13 11:00:00,1.7,1.1,96.0,0.3,,290.0,14.8,,1008.2,,
2011-11-13 12:00:00,2.0,1.0,93.0,,,260.0,16.6,,1006.8,,
2011-11-13 13:00:00,4.0,1.0,81.0,,,240.0,35.3,,1005.6,,
2011-11-13 14:00:00,4.4,1.1,79.0,,,260.0,25.9,,1005.6,,
2011-11-13 15:00:00,6.0,2.1,76.0,,,240.0,16.6,,1004.7,,
2011-11-13 16:00:00,6.0,-1.0,61.0,,,250.0,31.3,,1004.2,,
2011-11-13 17:00:00,1.7,-0.6,85.0,0.3,,250.0,11.2,,1007.0,,
2011-11-13 18:00:00,1.0,-2.1,80.0,0.3,,250.0,11.2,,1008.6,,
2011-11-13 19:00:00,1.0,-1.1,86.0,,,240.0,5.4,,1010.1,,
2011-11-13 20:00:00,-0.6,-2.8,85.0,,,250.0,11.2,,1010.1,,
2011-11-13 21:00:00,-1.0,-4.0,80.0,,,,0.0,,1010.5,,
2011-11-13 22:00:00,-3.0,-5.0,86.0,,,60.0,7.6,,1011.4,,
2011-11-13 23:00:00,-4.4,-5.6,91.0,,,,0.0,,1012.3,,
2011-11-14 00:00:00,-7.0,-7.9,93.0,,,,0.0,,1013.5,,
2011-11-14 01:00:00,-6.0,-6.9,93.0,,,,0.0,,1012.2,,
2011-11-14 02:00:00,-5.0,-6.1,92.0,,,,0.0,,1011.8,,
2011-11-14 03:00:00,-5.0,-7.0,86.0,,,130.0,7.6,,1011.7,,
2011-11-14 04:00:00,-5.0,-7.0,86.0,,,,0.0,,1011.2,,
2011-11-14 05:00:00,0.0,-6.0,64.0,,,260.0,20.5,,1010.6,,
2011-11-14 06:00:00,-3.0,-7.0,74.0,,,290.0,13.0,,1011.7,,
2011-11-14 07:00:00,-4.0,-8.0,74.0,,,310.0,5.4,,1012.0,,
2011-11-14 08:00:00,-2.8,-7.9,68.0,,,,0.0,,1012.7,,
2011-11-14 09:00:00,1.0,-5.9,60.0,,,310.0,5.4,,1011.8,,
2011-11-14 10:00:00,5.0,-8.9,36.0,,,250.0,25.9,,1011.0,,
2011-11-14 11:00:00,6.7,-9.3,31.0,,,250.0,35.3,,1010.3,,
2011-11-14 12:00:00,8.0,-9.0,29.0,,,250.0,31.3,,1009.1,,
2011-11-14 13:00:00,8.0,-10.9,25.0,,,250.0,46.4,,1007.9,,
2011-11-14 14:00:00,7.8,-10.1,27.0,,,260.0,38.9,,1007.7,,
2011-11-14 15:00:00,9.0,-9.0,27.0,,,250.0,35.3,,1007.0,,
2011-11-14 16:00:00,8.0,-9.0,29.0,,,260.0,35.3,,1007.4,,
2011-11-14 17:00:00,6.7,-10.1,29.0,,,250.0,33.5,,1006.6,,
2011-11-14 18:00:00,3.0,-8.1,44.0,,,,0.0,,1009.9,,
2011-11-14 19:00:00,2.0,-7.9,48.0,,,300.0,11.2,,1011.4,,
2011-11-14 20:00:00,2.2,-4.3,62.0,,,280.0,5.4,,1011.1,,
2011-11-14 21:00:00,1.0,-5.1,64.0,,,,0.0,,1011.1,,
2011-11-14 22:00:00,-1.0,-4.0,80.0,,,300.0,5.4,,1010.5,,
2011-11-14 23:00:00,-0.6,-5.0,72.0,,,,0.0,,1009.8,,
2011-11-15 00:00:00,1.0,-8.0,51.0,,,230.0,13.0,,1009.5,,
2011-11-15 01:00:00,0.0,-7.1,59.0,,,,0.0,,1010.0,,
2011-11-15 02:00:00,-0.6,-7.2,61.0,,,,0.0,,1010.8,,
2011-11-15 03:00:00,-1.0,-7.0,64.0,,,,0.0,,1010.4,,
2011-11-15 04:00:00,-1.0,-7.0,64.0,,,,0.0,,1010.7,,
2011-11-15 05:00:00,-1.7,-6.1,72.0,,,,0.0,,1011.7,,
2011-11-15 06:00:00,-2.0,-6.0,74.0,,,,0.0,,1013.1,,
2011-11-15 07:00:00,-2.0,-6.0,74.0,,,,0.0,,1014.3,,
2011-11-15 08:00:00,-1.1,-5.0,75.0,,,,,,1015.2,,
2011-11-15 09:00:00,1.0,-5.9,60.0,,,,0.0,,1015.7,,
2011-11-15 10:00:00,3.0,-7.0,48.0,,,,0.0,,1016.5,,
2011-11-15 11:00:00,4.4,-10.1,34.0,,,280.0,13.0,,1016.1,,
2011-11-15 12:00:00,6.0,-9.9,31.0,,,270.0,16.6,,1014.5,,
2011-11-15 13:00:00,6.0,-9.1,33.0,,,250.0,16.6,,1013.7,,
2011-11-15 14:00:00,7.2,-9.2,30.0,,,220.0,14.8,,1013.3,,
2011-11-15 15:00:00,7.0,-9.8,29.0,,,250.0,20.5,,1013.1,,
2011-11-15 16:00:00,7.0,-9.0,31.0,,,290.0,16.6,,1013.3,,
2011-11-15 17:00:00,2.2,-8.2,46.0,,,290.0,7.6,,1015.2,,
2011-11-15 18:00:00,-1.0,-8.0,59.0,,,230.0,5.4,,1017.1,,
2011-11-15 19:00:00,-2.0,-6.9,69.0,,,,0.0,,1018.3,,
2011-11-15 20:00:00,-3.3,-7.8,71.0,,,130.0,5.4,,1019.0,,
2011-11-15 21:00:00,-3.0,-7.0,74.0,,,,0.0,,1019.2,,
2011-11-15 22:00:00,-4.0,-6.9,80.0,,,,0.0,,1019.9,,
2011-11-15 23:00:00,-5.6,-9.3,75.0,,,,0.0,,1020.5,,
2011-11-16 00:00:00,-8.0,-11.0,79.0,,,,0.0,,1020.8,,
2011-11-16 01:00:00,-9.0,-11.1,85.0,,,,0.0,,1021.5,,
2011-11-16 02:00:00,-9.4,-11.2,87.0,,,,0.0,,1021.9,,
2011-11-16 03:00:00,-10.0,-12.0,85.0,,,,0.0,,1022.4,,
2011-11-16 04:00:00,-10.0,-12.0,85.0,,,,0.0,,1023.3,,
2011-11-16 05:00:00,-10.6,-12.2,88.0,,,130.0,7.6,,1025.7,,
2011-11-16 06:00:00,-8.0,-12.0,73.0,,,,0.0,,1027.0,,
2011-11-16 07:00:00,-7.0,-11.0,73.0,,,230.0,14.8,,1028.2,,
2011-11-16 08:00:00,-5.6,-8.3,81.0,,,250.0,7.6,,1029.9,,
2011-11-16 09:00:00,-3.0,-9.1,63.0,,,290.0,11.2,,1030.1,,
2011-11-16 10:00:00,-2.0,-11.0,50.0,,,310.0,13.0,,1030.6,,
2011-11-16 11:00:00,-0.6,-12.2,41.0,,,240.0,11.2,,1030.5,,
2011-11-16 12:00:00,0.0,-12.0,40.0,,,,7.6,,1030.4,,
2011-11-16 13:00:00,1.0,-13.1,34.0,,,290.0,7.6,,1030.0,,
2011-11-16 14:00:00,1.7,-12.9,33.0,,,,0.0,,1029.6,,
2011-11-16 15:00:00,2.0,-16.0,25.0,,,300.0,5.4,,1029.1,,
2011-11-16 16:00:00,2.0,-16.0,25.0,,,320.0,5.4,,1029.1,,
2011-11-16 17:00:00,-0.6,-10.5,47.0,,,70.0,13.0,,1030.1,,
2011-11-16 18:00:00,-3.0,-11.0,54.0,,,,0.0,,1030.4,,
2011-11-16 19:00:00,-4.0,-11.1,58.0,,,90.0,7.6,,1030.9,,
2011-11-16 20:00:00,-3.3,-10.6,57.0,,,70.0,9.4,,1030.1,,
2011-11-16 21:00:00,-4.0,-10.0,63.0,,,,5.4,,1029.6,,
2011-11-16 22:00:00,-3.0,-11.0,54.0,,,,0.0,,1028.6,,
2011-11-16 23:00:00,-4.4,-8.9,71.0,,,230.0,5.4,,1028.5,,
2011-11-17 00:00:00,-3.0,-9.1,63.0,,,60.0,5.4,,1027.6,,
2011-11-17 01:00:00,-5.0,-10.0,68.0,,,,0.0,,1027.4,,
2011-11-17 02:00:00,-7.2,-10.1,80.0,,,220.0,5.4,,1027.2,,
2011-11-17 03:00:00,-6.0,-8.0,86.0,,,,0.0,,1027.3,,
2011-11-17 04:00:00,-4.0,-10.0,63.0,,,110.0,5.4,,1026.4,,
2011-11-17 05:00:00,-3.3,-10.6,57.0,,,70.0,5.4,,1026.7,,
2011-11-17 06:00:00,-4.0,-11.1,58.0,,,40.0,5.4,,1027.2,,
2011-11-17 07:00:00,-6.0,-11.0,68.0,,,90.0,7.6,,1027.8,,
2011-11-17 08:00:00,-3.9,-10.5,60.0,,,,0.0,,1026.7,,
2011-11-17 09:00:00,-1.0,-10.9,47.0,,,70.0,11.2,,1025.8,,
2011-11-17 10:00:00,0.0,-11.1,43.0,,,70.0,13.0,,1024.5,,
2011-11-17 11:00:00,4.4,-10.1,34.0,,,60.0,13.0,,1022.9,,
2011-11-17 12:00:00,7.0,-11.2,26.0,,,70.0,7.6,,1020.2,,
2011-11-17 13:00:00,10.0,-10.8,22.0,,,230.0,25.9,,1017.9,,
2011-11-17 14:00:00,10.0,-11.4,21.0,,,220.0,29.5,,1017.5,,
2011-11-17 15:00:00,9.0,-11.1,23.0,,,240.0,22.3,,1016.4,,
2011-11-17 17:00:00,7.2,-9.2,30.0,,,210.0,20.5,,1014.8,,
2011-11-17 18:00:00,7.0,-9.8,29.0,,,210.0,33.5,,1014.5,,
2011-11-17 19:00:00,6.0,-9.1,33.0,,,240.0,14.8,,1015.1,,
2011-11-17 20:00:00,6.7,-8.9,32.0,,,220.0,14.8,,1013.4,,
2011-11-17 21:00:00,7.0,-9.0,31.0,,,220.0,20.5,,1012.1,,
2011-11-17 22:00:00,6.0,-8.0,36.0,,,260.0,14.8,,1012.2,,
2011-11-17 23:00:00,3.9,-8.2,41.0,,,290.0,7.6,,1010.5,,
2011-11-18 00:00:00,6.0,-8.0,36.0,,,250.0,22.3,,1008.9,,
2011-11-18 01:00:00,6.0,-8.0,36.0,,,230.0,25.9,,1006.9,,
2011-11-18 02:00:00,5.6,-7.3,39.0,,,200.0,29.5,,1005.9,,
2011-11-18 03:00:00,4.0,-6.9,45.0,,,250.0,18.4,,1006.0,,
2011-11-18 04:00:00,5.0,-6.9,42.0,,,230.0,31.3,,1005.3,,
2011-11-18 05:00:00,3.9,-6.7,46.0,,,240.0,20.5,,1006.0,,
2011-11-18 06:00:00,4.0,-6.9,45.0,,,250.0,16.6,,1005.5,,
2011-11-18 07:00:00,1.0,-7.0,55.0,,,,5.4,,1006.6,,
2011-11-18 08:00:00,2.8,-6.1,52.0,,,,,,1005.2,,
2011-11-18 09:00:00,8.0,-6.9,34.0,,,230.0,33.5,,1003.4,,
2011-11-18 10:00:00,10.0,-6.8,30.0,,,220.0,40.7,,1002.7,,
2011-11-18 11:00:00,11.1,-6.7,28.0,,,220.0,44.3,,1001.6,,
2011-11-18 12:00:00,12.0,-6.9,26.0,,,240.0,42.5,,1000.0,,
2011-11-18 13:00:00,13.0,-8.2,22.0,,,230.0,35.3,,998.2,,
2011-11-18 14:00:00,13.3,-8.6,21.0,,,230.0,46.4,,997.7,,
2011-11-18 15:00:00,14.0,-9.3,19.0,,,230.0,44.3,,997.0,,
2011-11-18 16:00:00,12.0,-8.0,24.0,,,220.0,29.5,,996.8,,
2011-11-18 17:00:00,9.4,-7.8,29.0,,,220.0,29.5,,996.8,,
2011-11-18 18:00:00,7.0,-7.8,34.0,,,260.0,11.2,,997.2,,
2011-11-18 19:00:00,6.0,-6.9,39.0,,,270.0,13.0,,997.6,,
2011-11-18 20:00:00,8.3,-7.9,31.0,,,200.0,44.3,,995.4,,
2011-11-18 21:00:00,8.0,-6.9,34.0,,,210.0,53.6,,993.4,,
2011-11-18 22:00:00,9.0,-6.8,32.0,,,210.0,55.4,,992.8,,
2011-11-18 23:00:00,8.3,-6.3,35.0,,,220.0,33.5,,993.0,,
2011-11-19 00:00:00,1.0,-5.1,64.0,,,330.0,18.4,,996.1,,
2011-11-19 01:00:00,-1.0,-4.0,80.0,,,,5.4,,998.5,,
2011-11-19 02:00:00,-1.7,-2.8,92.0,1.0,,270.0,7.6,,1000.8,,
2011-11-19 03:00:00,-2.0,-3.0,93.0,1.5,,240.0,7.6,,1002.0,,
2011-11-19 04:00:00,-2.0,-3.0,93.0,0.3,,250.0,9.4,,,,
2011-11-19 05:00:00,-2.2,-3.3,92.0,1.3,,,0.0,,1004.4,,
2011-11-19 06:00:00,-2.0,-3.0,93.0,0.5,,,0.0,,1005.5,,
2011-11-19 07:00:00,-2.0,-3.0,93.0,0.3,,,0.0,,1006.8,,
2011-11-19 08:00:00,-2.2,-3.3,92.0,,,,0.0,,1007.1,,
2011-11-19 09:00:00,-1.0,-3.0,86.0,,,240.0,14.8,,1008.2,,
2011-11-19 10:00:00,-1.0,-3.0,86.0,,,280.0,5.4,,1009.0,,
2011-11-19 11:00:00,-2.2,-3.9,88.0,,,360.0,9.4,,1010.2,,
2011-11-19 12:00:00,-3.0,-4.0,93.0,0.8,,330.0,9.4,,1012.9,,
2011-11-19 13:00:00,-3.0,-5.0,86.0,1.8,,,0.0,,1013.6,,
2011-11-19 14:00:00,-2.8,-5.0,85.0,1.3,,40.0,5.4,,1014.5,,
2011-11-19 15:00:00,-3.0,-6.0,80.0,0.5,,,5.4,,1015.7,,
2011-11-19 16:00:00,-4.0,-6.0,86.0,0.5,,,0.0,,1016.4,,
2011-11-19 17:00:00,-4.4,-6.1,88.0,,,140.0,5.4,,1016.7,,
2011-11-19 18:00:00,-4.0,-6.0,86.0,,,30.0,5.4,,,,
2011-11-19 19:00:00,-4.0,-6.0,86.0,0.3,,60.0,7.6,,1016.1,,
2011-11-19 20:00:00,-3.9,-6.1,85.0,,,70.0,16.6,,1016.1,,
2011-11-19 21:00:00,-4.0,-6.0,86.0,,,50.0,9.4,,1016.1,,
2011-11-19 22:00:00,-4.0,-6.0,86.0,,,100.0,7.6,,1016.0,,
2011-11-19 23:00:00,-6.7,-8.4,88.0,,,220.0,7.6,,1017.1,,
2011-11-20 00:00:00,-8.0,-8.9,93.0,,,320.0,5.4,,1017.7,,
2011-11-20 01:00:00,-10.0,-11.1,92.0,,,,0.0,,1018.7,,
2011-11-20 02:00:00,-10.6,-12.2,88.0,,,200.0,5.4,,1019.1,,
2011-11-20 03:00:00,-8.0,-8.9,93.0,0.3,,,0.0,,,,
2011-11-20 04:00:00,-7.0,-7.9,93.0,0.8,,,0.0,,1019.0,,
2011-11-20 05:00:00,-6.1,-7.2,92.0,1.0,,,0.0,,1018.8,,
2011-11-20 06:00:00,-6.0,-6.9,93.0,,,,0.0,,1019.1,,
2011-11-20 07:00:00,-5.0,-7.0,86.0,0.3,,,0.0,,1019.4,,
2011-11-20 08:00:00,-4.4,-6.1,88.0,,,,0.0,,1019.6,,
2011-11-20 09:00:00,-4.0,-5.0,93.0,0.3,,,0.0,,1020.2,,
2011-11-20 10:00:00,-3.0,-4.0,93.0,,,,0.0,,,,
2011-11-20 11:00:00,-2.2,-3.9,88.0,,,,0.0,,1020.8,,
2011-11-20 12:00:00,-1.0,-3.0,86.0,,,,0.0,,1020.4,,
2011-11-20 13:00:00,0.0,-2.1,86.0,,,,0.0,,1020.0,,
2011-11-20 14:00:00,0.6,-1.2,88.0,,,,0.0,,1020.1,,
2011-11-20 15:00:00,2.0,-0.9,81.0,,,,0.0,,1018.6,,
2011-11-20 16:00:00,3.0,0.1,81.0,,,,0.0,,1019.1,,
2011-11-20 17:00:00,1.7,-0.6,85.0,,,110.0,9.4,,1018.9,,
2011-11-20 18:00:00,1.0,-2.1,80.0,,,270.0,7.6,,1020.1,,
2011-11-20 19:00:00,1.0,-1.1,86.0,,,,0.0,,1020.0,,
2011-11-20 20:00:00,-1.1,-2.2,92.0,,,,0.0,,1021.3,,
2011-11-20 21:00:00,-2.0,-3.0,93.0,,,,0.0,,1021.5,,
2011-11-20 22:00:00,-3.0,-4.0,93.0,,,,0.0,,1021.7,,
2011-11-20 23:00:00,-3.3,-4.4,92.0,,,,0.0,,1021.6,,
2011-11-21 00:00:00,-3.0,-4.0,93.0,,,,0.0,,1021.2,,
2011-11-21 01:00:00,-2.0,-3.0,93.0,,,,0.0,,1020.4,,
2011-11-21 02:00:00,-2.8,-3.9,92.0,,,280.0,5.4,,1020.0,,
2011-11-21 03:00:00,-2.0,-3.0,93.0,,,,0.0,,1019.4,,
2011-11-21 04:00:00,-1.0,-2.0,93.0,,,,0.0,,1019.2,,
2011-11-21 05:00:00,0.0,-1.8,88.0,,,330.0,5.4,,1019.5,,
2011-11-21 06:00:00,0.0,-1.0,93.0,,,,0.0,,1019.6,,
2011-11-21 07:00:00,0.0,-1.0,93.0,,,,0.0,,1019.9,,
2011-11-21 08:00:00,1.1,-0.1,92.0,0.8,,50.0,7.6,,1020.0,,
2011-11-21 09:00:00,1.0,-1.1,86.0,,,60.0,9.4,,1020.5,,
2011-11-21 10:00:00,2.0,0.1,87.0,,,80.0,14.8,,1020.5,,
2011-11-21 11:00:00,2.2,-0.1,85.0,0.3,,70.0,11.2,,1020.4,,
2011-11-21 12:00:00,3.0,1.0,87.0,,,60.0,7.6,,1019.6,,
2011-11-21 13:00:00,3.0,1.0,87.0,,,70.0,7.6,,1018.7,,
2011-11-21 14:00:00,3.3,1.0,85.0,,,360.0,5.4,,1018.5,,
2011-11-21 15:00:00,3.0,1.0,87.0,,,,0.0,,1018.9,,
2011-11-21 16:00:00,3.0,1.0,87.0,,,,0.0,,1019.2,,
2011-11-21 17:00:00,0.6,-0.6,92.0,,,140.0,5.4,,1020.2,,
2011-11-21 18:00:00,0.0,-1.0,93.0,,,230.0,5.4,,1021.6,,
2011-11-21 19:00:00,0.0,-1.0,93.0,,,,0.0,,1022.2,,
2011-11-21 20:00:00,0.6,0.0,96.0,0.8,,,0.0,,1022.0,,
2011-11-21 21:00:00,1.0,0.0,93.0,0.3,,,0.0,,,,
2011-11-21 22:00:00,1.0,1.0,100.0,,,,0.0,,,,
2011-11-21 23:00:00,0.6,0.0,96.0,,,,0.0,,1023.9,,
2011-11-22 00:00:00,1.0,0.0,93.0,,,,0.0,,,,
2011-11-22 01:00:00,1.0,0.0,93.0,,,,0.0,,1024.1,,
2011-11-22 02:00:00,0.6,-0.6,92.0,,,,0.0,,1024.3,,
2011-11-22 03:00:00,-1.0,-2.0,93.0,,,,0.0,,,,
2011-11-22 04:00:00,-1.0,-2.0,93.0,,,,0.0,,1025.2,,
2011-11-22 05:00:00,-1.1,-1.7,96.0,,,,0.0,,1026.6,,
2011-11-22 06:00:00,-2.0,-3.0,93.0,,,,0.0,,1028.1,,
2011-11-22 07:00:00,-3.0,-4.0,93.0,,,160.0,5.4,,1028.6,,
2011-11-22 08:00:00,-1.7,-2.3,96.0,,,,0.0,,1028.8,,
2011-11-22 09:00:00,-2.0,-2.0,100.0,,,,0.0,,1028.8,,
2011-11-22 10:00:00,-1.0,-2.0,93.0,,,,0.0,,1028.8,,
2011-11-22 11:00:00,0.0,-0.6,96.0,,,,0.0,,1029.1,,
2011-11-22 12:00:00,2.0,0.1,87.0,,,,0.0,,1028.2,,
2011-11-22 13:00:00,3.0,-1.0,75.0,,,,0.0,,1027.0,,
2011-11-22 14:00:00,4.4,-0.6,70.0,,,200.0,5.4,,1026.2,,
2011-11-22 15:00:00,6.0,-1.9,57.0,,,250.0,5.4,,1026.3,,
2011-11-22 16:00:00,5.0,-1.0,65.0,,,130.0,5.4,,1027.0,,
2011-11-22 17:00:00,3.3,-1.7,70.0,,,110.0,9.4,,1028.1,,
2011-11-22 18:00:00,0.0,-3.0,80.0,,,,0.0,,1029.9,,
2011-11-22 19:00:00,-2.0,-4.0,86.0,,,,0.0,,1031.0,,
2011-11-22 20:00:00,-3.9,-5.6,88.0,,,,0.0,,1031.7,,
2011-11-22 21:00:00,-4.0,-6.0,86.0,,,,0.0,,1032.2,,
2011-11-22 22:00:00,-4.0,-6.0,86.0,,,,0.0,,1032.3,,
2011-11-22 23:00:00,-5.6,-7.3,88.0,,,,0.0,,1032.6,,
2011-11-23 00:00:00,-6.0,-6.9,93.0,,,,0.0,,1031.9,,
2011-11-23 01:00:00,-7.0,-7.9,93.0,,,,0.0,,1031.7,,
2011-11-23 02:00:00,-7.2,-8.8,88.0,,,220.0,7.6,,1031.1,,
2011-11-23 03:00:00,-7.0,-8.9,86.0,,,230.0,5.4,,1030.6,,
2011-11-23 04:00:00,-7.0,-8.9,86.0,,,,0.0,,1030.4,,
2011-11-23 05:00:00,-7.2,-8.3,92.0,,,,0.0,,1030.8,,
2011-11-23 06:00:00,-7.0,-8.9,86.0,,,220.0,7.6,,1031.3,,
2011-11-23 07:00:00,-7.0,-8.9,86.0,,,,0.0,,1032.0,,
2011-11-23 08:00:00,-6.1,-7.2,92.0,,,,0.0,,1032.6,,
2011-11-23 09:00:00,-4.0,-6.0,86.0,,,,0.0,,1032.0,,
2011-11-23 10:00:00,-1.0,-4.0,80.0,,,260.0,7.6,,1031.2,,
2011-11-23 11:00:00,5.6,-3.2,53.0,,,80.0,7.6,,1029.1,,
2011-11-23 12:00:00,7.0,-3.0,49.0,,,70.0,13.0,,1027.5,,
2011-11-23 13:00:00,7.0,-3.0,49.0,,,60.0,9.4,,1026.6,,
2011-11-23 14:00:00,8.3,-3.3,44.0,,,60.0,13.0,,1025.6,,
2011-11-23 15:00:00,8.0,-2.9,46.0,,,80.0,11.2,,1024.6,,
2011-11-23 16:00:00,8.0,-2.9,46.0,,,90.0,9.4,,1024.2,,
2011-11-23 17:00:00,3.3,-2.9,64.0,,,130.0,7.6,,1025.1,,
2011-11-23 18:00:00,1.0,-4.1,69.0,,,100.0,7.6,,1026.1,,
2011-11-23 19:00:00,-1.0,-4.0,80.0,,,,0.0,,1026.4,,
2011-11-23 20:00:00,-1.7,-4.4,82.0,,,,0.0,,1026.0,,
2011-11-23 21:00:00,-3.0,-6.0,80.0,,,,0.0,,1026.0,,
2011-11-23 22:00:00,-4.0,-6.9,80.0,,,,0.0,,1025.5,,
2011-11-23 23:00:00,-5.6,-7.3,88.0,,,110.0,5.4,,1023.4,,
2011-11-24 00:00:00,-6.0,-6.9,93.0,,,,0.0,,1022.7,,
2011-11-24 01:00:00,-7.0,-7.9,93.0,,,,0.0,,1022.1,,
2011-11-24 02:00:00,-6.1,-8.4,84.0,,,,0.0,,1021.5,,
2011-11-24 03:00:00,-8.0,-8.9,93.0,,,,0.0,,1021.3,,
2011-11-24 04:00:00,-7.0,-8.9,86.0,,,,0.0,,1021.2,,
